"id","start","end"
"116891","1461506400","1461506400"
"116891","1461609000","1461609000"
"115786","1461607200","1461607200"
"112991","1461605400","1461605400"
"111000","1461603600","1461603600"
"114266","1461601800","1461601800"
"107910","1456329600","1456338600"
"107910","1461600000","1461600000"
"110373","1461600000","1461600000"
"113466","1461600000","1461607200"
"115597","1461600000","1461607200"
"118259","1461600000","1461607200"
"113778","1461596400","1461596400"
"114607","1461420000","1461420000"
"114607","1461506400","1461506400"
"114607","1461596400","1461596400"
"113663","1461578400","1461581100"
"111076","1455883200","1455883200"
"111076","1455915600","1461531600"
"112172","1461099600","1461531600"
"114647","1459000800","1459000800"
"114647","1459026000","1461531600"
"114649","1459000800","1459000800"
"114649","1459026000","1461531600"
"114650","1459000800","1459000800"
"114650","1459026000","1461531600"
"114655","1459004400","1459004400"
"114655","1459026000","1461531600"
"114869","1458766800","1461531600"
"115783","1459609200","1459609200"
"115783","1459630800","1461531600"
"116042","1461358800","1461531600"
"116535","1461358800","1461531600"
"117254","1461099600","1461531600"
"117296","1461186000","1461531600"
"117605","1461186000","1461531600"
"117609","1461186000","1461531600"
"118164","1461520800","1461520800"
"100077","1461517200","1461517200"
"106713","1461517200","1461517200"
"112858","1461517200","1461517200"
"102103","1461515400","1461522600"
"107448","1461229200","1461515400"
"114265","1461515400","1461515400"
"117595","1461515400","1461515400"
"90680","1461513600","1461513600"
"109333","1461513600","1461513600"
"111258","1461513600","1461513600"
"113914","1458835200","1458835200"
"113914","1458928800","1458928800"
"113914","1458999000","1458999000"
"113914","1459096800","1459096800"
"113914","1459180800","1459180800"
"113914","1459363200","1459363200"
"113914","1459598400","1459598400"
"113914","1459612800","1459612800"
"113914","1459688400","1459688400"
"113914","1459702800","1459702800"
"113914","1459966200","1459966200"
"113914","1460131200","1460131200"
"113914","1460208600","1460208600"
"113914","1460308800","1460308800"
"113914","1460570400","1460570400"
"113914","1460805000","1460805000"
"113914","1460895600","1460895600"
"113914","1461348000","1461348000"
"113914","1461427200","1461427200"
"113914","1461513600","1461513600"
"114202","1461513600","1461513600"
"116068","1461513600","1461513600"
"116784","1461513600","1461513600"
"117494","1461394800","1461513600"
"117769","1461513600","1461513600"
"117423","1461513600","1461513600"
"112711","1461511800","1461511800"
"111321","1459090800","1459090800"
"111321","1459695600","1459695600"
"111321","1461510000","1461510000"
"118035","1461510000","1461519000"
"116568","1461508200","1461508200"
"116003","1461506400","1461506400"
"116205","1461342000","1461342000"
"116205","1461428400","1461428400"
"116205","1461506400","1461506400"
"112368","1461504600","1461511800"
"107966","1461502800","1461502800"
"112808","1461502800","1461502800"
"117537","1461502800","1461513600"
"90628","1461499200","1461499200"
"90677","1461430800","1461430800"
"90677","1461499200","1461499200"
"110566","1461499200","1461499200"
"113801","1461499200","1461502800"
"116548","1461412800","1461412800"
"116548","1461499200","1461499200"
"116422","1461499200","1461499200"
"15942","1442660400","1442663100"
"15942","1442669400","1442672100"
"15942","1444474800","1444477500"
"15942","1444483800","1444486500"
"15942","1447498800","1447501500"
"15942","1447507800","1447510500"
"15942","1456657200","1456659900"
"15942","1456666200","1456668900"
"15942","1459076400","1459079100"
"15942","1459085400","1459088100"
"15942","1461486600","1461489300"
"15942","1461495600","1461498300"
"116254","1461240000","1461240000"
"116254","1461326400","1461326400"
"116254","1461412800","1461412800"
"116254","1461495600","1461495600"
"117192","1461495600","1461495600"
"65588","1424595600","1424595600"
"65588","1424601000","1424601000"
"65588","1461488400","1461488400"
"65588","1461493800","1461493800"
"80901","1434283200","1434283200"
"80901","1461492000","1461492000"
"114200","1461488400","1461488400"
"115689","1461402000","1461402000"
"115689","1461488400","1461488400"
"116799","1461488400","1461510000"
"118241","1461488400","1461517200"
"115655","1461225600","1461430800"
"115655","1461484800","1461510000"
"115693","1461484800","1461520800"
"115785","1461225600","1461430800"
"115785","1461484800","1461510000"
"116393","1461398400","1461427200"
"116393","1461484800","1461513600"
"117495","1461402000","1461434400"
"117495","1461484800","1461520800"
"117035","1461394800","1461438000"
"117035","1461481200","1461524400"
"114833","1458680400","1461445200"
"115282","1460408400","1461445200"
"115812","1460473200","1460473200"
"115812","1460494800","1461445200"
"117587","1461445140","1461445140"
"115784","1461444900","1461444900"
"108407","1454185800","1454185800"
"108407","1454704200","1454704200"
"108407","1454790600","1454790600"
"108407","1455395400","1455395400"
"108407","1456086600","1456086600"
"108407","1456173000","1456173000"
"108407","1456518600","1456518600"
"108407","1456605000","1456605000"
"108407","1457123400","1457123400"
"108407","1457209800","1457209800"
"108407","1457382600","1457382600"
"108407","1457728200","1457728200"
"108407","1457814600","1457814600"
"108407","1458333000","1458333000"
"108407","1458419400","1458419400"
"108407","1458937800","1458937800"
"108407","1459024200","1459024200"
"108407","1459110600","1459110600"
"108407","1459542600","1459542600"
"108407","1459629000","1459629000"
"108407","1460147400","1460147400"
"108407","1460233800","1460233800"
"108407","1460752200","1460752200"
"108407","1460838600","1460838600"
"108407","1461357000","1461357000"
"108407","1461443400","1461443400"
"115956","1461443400","1461443400"
"116861","1461441600","1461441600"
"111152","1461434400","1461434400"
"113930","1461434400","1461434400"
"115698","1461434400","1461434400"
"116386","1461434400","1461434400"
"103748","1452272400","1452272400"
"103748","1461430800","1461430800"
"106343","1461430800","1461430800"
"106705","1461430800","1461430800"
"113043","1461430800","1461430800"
"112898","1461430800","1461430800"
"114225","1461430800","1461430800"
"114880","1461430800","1461430800"
"117173","1461430800","1461430800"
"117593","1461430800","1461430800"
"117855","1461430800","1461441600"
"113939","1461429000","1461439200"
"114263","1461429000","1461429000"
"115019","1461429000","1461429000"
"115562","1461429000","1461463200"
"90678","1461427200","1461427200"
"96255","1461427200","1461427200"
"103294","1461427200","1461427200"
"104857","1461427200","1461427200"
"109332","1461427200","1461427200"
"110443","1461427200","1461427200"
"111728","1461427200","1461427200"
"114182","1459612800","1459612800"
"114182","1460217600","1460217600"
"114182","1460822400","1460822400"
"114182","1461427200","1461427200"
"117658","1461427200","1461427200"
"113660","1461412800","1461416400"
"113660","1461423600","1461427200"
"115697","1461423600","1461423600"
"116000","1461420000","1461420000"
"104842","1461416400","1461416400"
"114606","1461412800","1461412800"
"106995","1453546800","1453554000"
"106995","1454756400","1454756400"
"106995","1456138800","1456138800"
"106995","1457348400","1457348400"
"106995","1458385200","1458385200"
"106995","1458990000","1458990000"
"106995","1460199600","1460199600"
"106995","1461409200","1461409200"
"116694","1461394800","1461423600"
"112164","1461099600","1461358800"
"117256","1461358500","1461358500"
"115275","1461357000","1461380400"
"111153","1461348000","1461348000"
"92493","1456592400","1456592400"
"92493","1458320400","1458320400"
"92493","1458925200","1458925200"
"92493","1459616400","1459616400"
"92493","1461344400","1461344400"
"102923","1461344400","1461344400"
"109702","1461344400","1461344400"
"109729","1461344400","1461344400"
"110990","1461344400","1461344400"
"112729","1461344400","1461344400"
"112854","1461344400","1461344400"
"116156","1460707200","1461344400"
"116384","1461344400","1461344400"
"116385","1461344400","1461344400"
"117594","1461344400","1461344400"
"110276","1457452800","1457452800"
"110276","1459353600","1459353600"
"110276","1460133000","1460133000"
"110276","1460737800","1460737800"
"110276","1461342600","1461342600"
"114262","1461342600","1461342600"
"117174","1461342600","1461342600"
"108538","1461340800","1461340800"
"112346","1461340800","1461340800"
"114198","1461340800","1461340800"
"114386","1461340800","1461340800"
"115740","1461340800","1461340800"
"116130","1461340800","1461340800"
"117146","1461340800","1461340800"
"117693","1461340800","1461345600"
"117715","1461340800","1461340800"
"117259","1461340800","1461340800"
"111846","1461272400","1461358800"
"117497","1460926800","1461272400"
"112989","1461259800","1461259800"
"106328","1461258000","1461258000"
"113394","1461258000","1461258000"
"117150","1461258000","1461258000"
"114261","1461256200","1461256200"
"70913","1425571200","1425578400"
"70913","1461254400","1461260400"
"90676","1461254400","1461254400"
"107435","1461254400","1461254400"
"110214","1455811200","1455811200"
"110214","1456416000","1456416000"
"110214","1459440000","1459440000"
"110214","1460649600","1460649600"
"110214","1461254400","1461254400"
"110349","1461254400","1461254400"
"110871","1461254400","1461254400"
"112347","1461254400","1461254400"
"114196","1461254400","1461254400"
"114604","1461254400","1461254400"
"115606","1461081600","1461081600"
"115606","1461168000","1461168000"
"115606","1461254400","1461254400"
"116145","1461254400","1461254400"
"116720","1461254400","1461254400"
"117132","1461254400","1461261600"
"117143","1461254400","1461254400"
"117592","1461254400","1461254400"
"114619","1461252600","1461252600"
"110865","1455138000","1461186000"
"117121","1460581200","1461186000"
"113904","1458324000","1458324000"
"113904","1458402000","1458402000"
"113904","1458484800","1458484800"
"113904","1458499200","1458499200"
"113904","1458670800","1458670800"
"113904","1458758400","1458758400"
"113904","1459013400","1459013400"
"113904","1459103400","1459103400"
"113904","1459275000","1459275000"
"113904","1459447800","1459447800"
"113904","1459619400","1459619400"
"113904","1459709400","1459709400"
"113904","1459879800","1459879800"
"113904","1460053200","1460053200"
"113904","1460224800","1460224800"
"113904","1460301600","1460301600"
"113904","1460315400","1460315400"
"113904","1460485200","1460485200"
"113904","1460736000","1460736000"
"113904","1461090000","1461090000"
"113904","1461175200","1461175200"
"112988","1461173400","1461173400"
"117171","1461173400","1461173400"
"111200","1461171600","1461171600"
"112852","1461171600","1461171600"
"112895","1461171600","1461171600"
"115590","1460988000","1460988000"
"115590","1460995200","1460995200"
"115590","1461002400","1461002400"
"115590","1461078000","1461078000"
"115590","1461085200","1461085200"
"115590","1461164400","1461164400"
"115590","1461171600","1461171600"
"116131","1461171600","1461171600"
"117591","1461171600","1461171600"
"114259","1461169800","1461169800"
"115145","1461169800","1461169800"
"115595","1459692000","1459692000"
"115595","1460737800","1460737800"
"115595","1461169800","1461169800"
"90675","1461168000","1461168000"
"112348","1461168000","1461168000"
"112865","1461168000","1461168000"
"113430","1461168000","1461168000"
"114195","1461168000","1461168000"
"116280","1460286000","1460286000"
"116280","1460563200","1460563200"
"116280","1460910600","1460910600"
"116280","1461168000","1461168000"
"115462","1461137400","1461164400"
"112853","1461085200","1461085200"
"114543","1461085200","1461085200"
"116640","1461085200","1461085200"
"44718","1403105400","1403105400"
"44718","1458230400","1458237600"
"44718","1461083400","1461090600"
"114258","1461083400","1461083400"
"115050","1459182600","1459182600"
"115050","1460133000","1460133000"
"115050","1461083400","1461083400"
"22554","1442937600","1442947200"
"22554","1444060800","1444069800"
"22554","1447257600","1447266600"
"22554","1447689600","1447698600"
"22554","1449158400","1449167400"
"22554","1456156800","1456166400"
"22554","1461081600","1461091200"
"103290","1461081600","1461081600"
"110330","1460995200","1460995200"
"110330","1461081600","1461081600"
"114384","1461081600","1461081600"
"115557","1461081600","1461090600"
"115679","1461081600","1461088800"
"117141","1461081600","1461081600"
"117221","1460995200","1460995200"
"117221","1461081600","1461081600"
"112710","1461078000","1461078000"
"116538","1460322000","1461013200"
"113283","1460998800","1460998800"
"114485","1460998800","1460998800"
"114257","1460997000","1460997000"
"112776","1460995200","1460995200"
"114854","1460995200","1460995200"
"114385","1460995200","1460995200"
"112987","1460982180","1460982180"
"101333","1450472400","1460926800"
"109945","1454878800","1460926800"
"111160","1456412400","1456412400"
"111160","1456434000","1460926800"
"111567","1458248400","1460926800"
"113015","1458309600","1458309600"
"113015","1458334800","1460926800"
"113019","1458075600","1460926800"
"114657","1460214000","1460214000"
"114657","1460235600","1460926800"
"115887","1460235600","1460926800"
"116034","1459890000","1460926800"
"116696","1460667600","1460926800"
"116698","1460667600","1460926800"
"115685","1460793600","1460916000"
"112985","1460914200","1460914200"
"14496","1433869200","1433874600"
"14496","1455642000","1455647400"
"14496","1460912400","1460917800"
"106717","1460912400","1460912400"
"106712","1460912400","1460912400"
"112848","1460912400","1460912400"
"112850","1457625600","1457625600"
"112850","1457683200","1460912400"
"113393","1460912400","1460912400"
"114850","1459098000","1459098000"
"114850","1460912400","1460912400"
"115435","1460912400","1460912400"
"27596","1423065600","1423069200"
"27596","1457800200","1457803800"
"27596","1460910600","1460914200"
"114255","1460910600","1460910600"
"90674","1460908800","1460908800"
"108674","1460908800","1460908800"
"111971","1460908800","1460908800"
"113143","1460620800","1460908800"
"114194","1460908800","1460908800"
"114769","1460908800","1460908800"
"115751","1460908800","1460908800"
"117252","1460908800","1460908800"
"23380","1428076800","1428076800"
"23380","1444489200","1444495500"
"23380","1452178800","1452185100"
"23380","1460905200","1460911500"
"110924","1460905200","1460905200"
"114603","1460905200","1460905200"
"115972","1460905200","1460905200"
"115974","1460736000","1460736000"
"115974","1460793600","1460905200"
"116809","1460905200","1460919600"
"117190","1460905200","1460913600"
"116381","1460901600","1460901600"
"90672","1460894400","1460894400"
"90673","1460894400","1460894400"
"110563","1460894400","1460894400"
"110528","1457780400","1457784000"
"110528","1460890800","1460894400"
"116573","1460890800","1460898000"
"50262","1411284600","1411286700"
"50262","1411289100","1411291200"
"50262","1460880000","1460882100"
"50262","1460887200","1460889300"
"117170","1460883600","1460889000"
"113278","1460448000","1460822400"
"113278","1460880000","1460901600"
"109947","1455897600","1455897600"
"109947","1455915600","1460840400"
"115782","1460840100","1460840100"
"117251","1460840100","1460840100"
"112728","1460839800","1460839800"
"115477","1460838600","1460862000"
"117250","1460838600","1460838600"
"112859","1460836800","1460862000"
"115867","1460750400","1460750400"
"115867","1460836800","1460836800"
"114881","1460829600","1460829600"
"116380","1460829600","1460829600"
"116883","1460829600","1460829600"
"116121","1460741400","1460741400"
"116121","1460827800","1460827800"
"90671","1460826000","1460826000"
"103592","1460826000","1460826000"
"103619","1460826000","1460826000"
"109573","1460826000","1460826000"
"113044","1460826000","1460826000"
"113398","1460826000","1460826000"
"115781","1460826000","1460826000"
"116641","1460826000","1460826000"
"114247","1460824200","1460824200"
"117160","1460824200","1460831400"
"70227","1427472000","1427472000"
"70227","1460822400","1460822400"
"108263","1460822400","1460822400"
"109642","1460822400","1460822400"
"109749","1460739600","1460739600"
"109749","1460822400","1460822400"
"110329","1460822400","1460822400"
"115742","1460822400","1460822400"
"114601","1460815200","1460815200"
"116389","1460815200","1460818200"
"113419","1460808000","1460808000"
"112695","1460804400","1460804400"
"113822","1460800800","1460800800"
"113828","1460797200","1460797200"
"114170","1460797200","1460797200"
"114618","1460797200","1460797200"
"115127","1460797200","1460818800"
"116300","1460797200","1460811600"
"116420","1460797200","1460813400"
"116900","1460797200","1460801700"
"114109","1458075600","1460754000"
"113967","1457989200","1460754000"
"114110","-62135433000","1460754000"
"114123","-62135433000","1460754000"
"114164","1458162000","1460754000"
"114201","1458853200","1460754000"
"114230","1458075600","1460754000"
"114285","1458075600","1460754000"
"114407","-62135433000","1460754000"
"114824","1460494800","1460581200"
"114824","1460754000","1460840400"
"114844","1456779600","1460754000"
"116376","1460753700","1460753700"
"115354","1460752200","1460775600"
"114205","1458162000","1460750400"
"102370","1460743200","1460743200"
"111155","1460743200","1460743200"
"113205","1460743200","1460743200"
"116293","1460743200","1460775600"
"116926","1460743200","1460743200"
"100443","1460739600","1460739600"
"101317","1460739600","1460739600"
"108256","1460739600","1460739600"
"113252","1457596800","1460739600"
"113397","1460739600","1460739600"
"114488","1460739600","1460739600"
"116374","1460739600","1460739600"
"116639","1460739600","1460739600"
"117168","1460737800","1460737800"
"88535","1445011200","1445018400"
"88535","1460736000","1460736000"
"94884","1455120000","1455120000"
"94884","1458403200","1458403200"
"94884","1460736000","1460736000"
"105926","1460736000","1460736000"
"110909","1460736000","1460736000"
"112694","1460736000","1460736000"
"114192","1460736000","1460736000"
"114379","1460736000","1460736000"
"114853","1460736000","1460736000"
"116695","1460736000","1460746800"
"116892","1460736000","1460745000"
"117247","1460736000","1460736000"
"114381","1460718000","1460718000"
"114121","1460613600","1460650500"
"114121","1460703600","1460727000"
"115750","1460656800","1460656800"
"112984","1460655000","1460655000"
"104216","1460653200","1460653200"
"106881","1460653200","1460653200"
"111157","1460653200","1460653200"
"113396","1460653200","1460653200"
"115484","1460653200","1460653200"
"114244","1460651400","1460651400"
"116693","1460624400","1460628000"
"116693","1460628900","1460632500"
"116693","1460633400","1460637000"
"116693","1460637900","1460641500"
"116693","1460642400","1460646000"
"116693","1460646900","1460650500"
"116693","1460651400","1460655000"
"108266","1460649600","1460649600"
"112067","1457193600","1457193600"
"112067","1460649600","1460649600"
"112690","1460649600","1460649600"
"113056","1460649600","1460649600"
"113365","1460649600","1460658600"
"114191","1460649600","1460649600"
"114852","1460649600","1460649600"
"115704","1460649600","1460656800"
"114770","1460649600","1460649600"
"114497","1460624400","1460624400"
"115469","1459458000","1460581200"
"115591","1460062800","1460581200"
"112211","1460568600","1460568600"
"103970","1460566800","1460566800"
"108267","1460566800","1460566800"
"116132","1460566800","1460566800"
"114242","1460565000","1460565000"
"116638","1460565000","1460565000"
"53434","1441123200","1441135200"
"53434","1441209600","1441221600"
"53434","1441296000","1441308000"
"53434","1453150800","1453410000"
"53434","1460476800","1460489400"
"53434","1460563200","1460575800"
"97793","1460563200","1460563200"
"114190","1460563200","1460563200"
"114599","1460563200","1460563200"
"115780","1460559600","1460559600"
"109663","1454533200","1460494800"
"109663","1454965200","1460494800"
"114669","1460484000","1460484000"
"90670","1460480400","1460480400"
"113152","1460480400","1460480400"
"114169","1460480400","1460480400"
"115669","1460480400","1460480400"
"116134","1460480400","1460480400"
"116372","1460480400","1460480400"
"114241","1460478600","1460478600"
"112764","1460476800","1460476800"
"113054","1460476800","1460476800"
"113050","1460469600","1460469600"
"108156","1453237200","1460408400"
"113461","1459976400","1460408400"
"112845","1460394000","1460394000"
"112951","1457791200","1457791200"
"112951","1457856000","1460394000"
"112960","1457712000","1457712000"
"112960","1457769600","1460394000"
"116402","1460311200","1460318400"
"116402","1460394000","1460401200"
"116406","1460304000","1460309400"
"116406","1460394000","1460399400"
"112210","1460392440","1460392440"
"114240","1460392200","1460392200"
"94665","1446566400","1446577200"
"94665","1460390400","1460399400"
"108866","1454601600","1454601600"
"108866","1454688000","1454688000"
"108866","1454765400","1454765400"
"108866","1454842200","1454842200"
"108866","1454858400","1454858400"
"108866","1454947200","1454947200"
"108866","1455033600","1455033600"
"108866","1455127800","1455127800"
"108866","1455213600","1455213600"
"108866","1456147200","1456147200"
"108866","1460390400","1460390400"
"114383","1460390400","1460390400"
"106794","1459371600","1460322000"
"110313","1459803600","1460322000"
"115006","1458766800","1460322000"
"114872","1460311200","1460311200"
"111159","1460309400","1460309400"
"107364","1460307600","1460307600"
"112597","1460307600","1460307600"
"112834","1457596800","1460307600"
"112846","1460307600","1460307600"
"114489","1460307600","1460307600"
"115601","1459926000","1459951200"
"115601","1460012400","1460307600"
"115601","1460098800","1460224800"
"116136","1460307600","1460307600"
"70219","1427040000","1427040000"
"70219","1460305800","1460305800"
"114239","1460305800","1460305800"
"114598","1460305800","1460305800"
"27313","1430236800","1430244000"
"27313","1432396800","1432404000"
"27313","1444320000","1444327200"
"27313","1448640000","1448647200"
"27313","1459872000","1459879200"
"27313","1460304000","1460311200"
"90669","1460304000","1460304000"
"110572","1460304000","1460312400"
"114189","1460304000","1460304000"
"114858","1460217600","1460217600"
"114858","1460304000","1460304000"
"115464","1460304000","1460304000"
"116370","1460304000","1460304000"
"116412","1460188800","1460298600"
"106992","1455292800","1455292800"
"106992","1455364800","1455364800"
"106992","1455379200","1455379200"
"106992","1455444000","1455444000"
"106992","1455458400","1455458400"
"106992","1455897600","1455897600"
"106992","1455969600","1455969600"
"106992","1455984000","1455984000"
"106992","1456056000","1456056000"
"106992","1456070400","1456070400"
"106992","1456142400","1456142400"
"106992","1456156800","1456156800"
"106992","1456221600","1456221600"
"106992","1456236000","1456236000"
"106992","1456502400","1456502400"
"106992","1456574400","1456574400"
"106992","1456588800","1456588800"
"106992","1456653600","1456653600"
"106992","1456668000","1456668000"
"106992","1457107200","1457107200"
"106992","1457125200","1457384400"
"106992","1457431200","1457431200"
"106992","1457445600","1457445600"
"106992","1457712000","1457712000"
"106992","1457784000","1457784000"
"106992","1457798400","1457798400"
"106992","1457863200","1457863200"
"106992","1457877600","1457877600"
"106992","1458316800","1458316800"
"106992","1458388800","1458388800"
"106992","1458403200","1458403200"
"106992","1458468000","1458468000"
"106992","1458482400","1458482400"
"106992","1458921600","1458921600"
"106992","1458993600","1458993600"
"106992","1459008000","1459008000"
"106992","1459072800","1459072800"
"106992","1459087200","1459087200"
"106992","1459249200","1459249200"
"106992","1459263600","1459263600"
"106992","1459335600","1459335600"
"106992","1459350000","1459350000"
"106992","1459422000","1459422000"
"106992","1459436400","1459436400"
"106992","1459512000","1459512000"
"106992","1459526400","1459526400"
"106992","1459598400","1459598400"
"106992","1459612800","1459612800"
"106992","1459677600","1459677600"
"106992","1459692000","1459692000"
"106992","1460131200","1460131200"
"106992","1460203200","1460203200"
"106992","1460217600","1460217600"
"106992","1460282400","1460282400"
"106992","1460296800","1460296800"
"90668","1460289600","1460289600"
"114615","1460199600","1460199600"
"114615","1460286000","1460286000"
"114187","1460278800","1460278800"
"116399","1460278800","1460278800"
"115838","1460102400","1460134800"
"115838","1460188800","1460221200"
"115838","1460275200","1460307600"
"113382","1459458000","1460235600"
"114659","1459263600","1459263600"
"114659","1459285200","1460235600"
"115280","1459198800","1460235600"
"115779","1460235300","1460235300"
"114512","1460233800","1460233800"
"116367","1460232000","1460232000"
"116368","1460232000","1460232000"
"110474","1460224800","1460224800"
"107360","1460221200","1460221200"
"112844","1460221200","1460221200"
"113251","1460221200","1460221200"
"113399","1460221200","1460221200"
"114224","1460221200","1460221200"
"114487","1460221200","1460221200"
"116056","1460221200","1460221200"
"115749","1460221200","1460221200"
"116366","1460221200","1460221200"
"114593","1460219400","1460219400"
"90667","1460217600","1460217600"
"96245","1460217600","1460217600"
"107643","1460217600","1460217600"
"108269","1460217600","1460217600"
"110568","1460217600","1460225700"
"110981","1460217600","1460217600"
"113135","1460217600","1460223600"
"114238","1460217600","1460217600"
"114779","1459843200","1460217600"
"114849","1460217600","1460217600"
"109392","1454767200","1454767200"
"109392","1455372000","1455372000"
"109392","1455976800","1455976800"
"109392","1456581600","1456581600"
"109392","1457186400","1457186400"
"109392","1457791200","1457791200"
"109392","1458396000","1458396000"
"109392","1459000800","1459000800"
"109392","1459605600","1459605600"
"109392","1460210400","1460210400"
"115822","1460206800","1460212200"
"96937","1445677200","1445680500"
"96937","1446555600","1446558900"
"96937","1448701200","1448704500"
"96937","1456149600","1456152900"
"96937","1457341200","1457344500"
"96937","1458982800","1458986100"
"96937","1460192400","1460195700"
"115692","1460188800","1460224800"
"110320","1459890000","1460149200"
"110323","1459890000","1460149200"
"113197","1459717200","1460149200"
"116365","1460147400","1460147400"
"116364","1460145600","1460145600"
"116184","1460138400","1460138400"
"112870","1457371800","1457371800"
"112870","1460136600","1460136600"
"90666","1460134800","1460134800"
"100111","1460134800","1460134800"
"106167","1460134800","1460134800"
"108135","1460134800","1460134800"
"108782","1460134800","1460134800"
"112772","1460134800","1460134800"
"114490","1460134800","1460134800"
"114873","1460134800","1460134800"
"116282","1460134800","1460142000"
"116124","1460134800","1460134800"
"116137","1460134800","1460134800"
"57775","1435422600","1435429800"
"57775","1435422600","1435429800"
"57775","1448469000","1448476200"
"57775","1450283400","1450290600"
"57775","1460133000","1460140200"
"114236","1460133000","1460133000"
"115123","1460133000","1460133000"
"108259","1460131200","1460131200"
"110564","1460131200","1460141400"
"111259","1460131200","1460131200"
"112978","1460131200","1460131200"
"113153","1460044800","1460053800"
"113153","1460131200","1460140200"
"113284","1460131200","1460142000"
"114186","1460131200","1460131200"
"114375","1460131200","1460131200"
"115744","1460131200","1460131200"
"116051","1460131200","1460138400"
"115775","1460127600","1460133000"
"116360","1460059200","1460059200"
"111156","1460050200","1460050200"
"90665","1460048400","1460048400"
"91705","1443805200","1443810600"
"91705","1460048400","1460048400"
"109059","1460048400","1460048400"
"113401","1460048400","1460048400"
"114502","1460048400","1460048400"
"113157","1460046600","1460051400"
"2239","1421769600","1421775600"
"2239","1459958400","1459964400"
"2239","1460044800","1460050800"
"70215","1426953600","1426953600"
"70215","1460044800","1460044800"
"109870","1455465600","1455465600"
"109870","1458057600","1458057600"
"109870","1460044800","1460044800"
"110557","1460044800","1460052900"
"112059","1460044800","1460044800"
"113657","1460044800","1460049600"
"114234","1460044800","1460044800"
"114185","1460044800","1460044800"
"114376","1460044800","1460044800"
"115526","1460043000","1460043000"
"111154","1459963800","1459963800"
"96950","1447776000","1447785000"
"96950","1459962000","1459966500"
"111323","1459962000","1459962000"
"113351","1459962000","1459962000"
"107381","1459960200","1459965600"
"114233","1459960200","1459960200"
"115668","1459960200","1459960200"
"104835","1459958400","1459958400"
"108257","1459958400","1459958400"
"110560","1459958400","1459967400"
"112581","1457262000","1457262000"
"112581","1457356800","1457356800"
"112581","1457452800","1457452800"
"112581","1457796600","1457796600"
"112581","1457866800","1457866800"
"112581","1458144000","1458144000"
"112581","1458410400","1458410400"
"112581","1458492000","1458492000"
"112581","1458921600","1458921600"
"112581","1459080000","1459080000"
"112581","1459681200","1459681200"
"112581","1459958400","1459958400"
"112662","1459958400","1459958400"
"113656","1459958400","1459969200"
"114184","1459958400","1459958400"
"114377","1459958400","1459958400"
"110021","1459026000","1459890000"
"91697","1442854800","1442860200"
"91697","1459875600","1459875600"
"112329","1457370000","1457373600"
"112329","1459875600","1459879200"
"114095","1459875600","1459875600"
"115836","1459875600","1459875600"
"69433","1425819600","1425825000"
"69433","1425832200","1425837600"
"69433","1459787400","1459792500"
"69433","1459873800","1459878900"
"114232","1459873800","1459873800"
"90664","1459872000","1459872000"
"108262","1459872000","1459872000"
"110551","1459872000","1459882200"
"113161","1459785600","1459801800"
"113161","1459872000","1459888200"
"113421","1459872000","1459877400"
"113665","1459872000","1459877400"
"26525","1430985600","1430990700"
"26525","1432108800","1432113900"
"26525","1454054400","1454059500"
"26525","1456905600","1456910400"
"26525","1459843200","1459848000"
"114931","1459836000","1459868400"
"111150","1459791000","1459791000"
"115826","1459791000","1459791000"
"114229","1459787400","1459787400"
"111389","1459785600","1459785600"
"112842","1459785600","1459785600"
"113406","1459785600","1459798500"
"112342","1459782000","1459782000"
"90123","1451077200","1459717200"
"108427","1454590800","1454608800"
"108427","1454619600","1458594000"
"108427","1458745200","1458745200"
"108427","1458766800","1459717200"
"109394","1455202800","1455202800"
"109394","1455224400","1459717200"
"110256","1456135200","1456682400"
"110256","1459112400","1459717200"
"111569","1456434000","1459717200"
"113537","1455051600","1459717200"
"114654","1459002600","1459002600"
"114654","1459026000","1459717200"
"115475","1459458000","1459717200"
"115478","1459458000","1459717200"
"114878","1459706400","1459706400"
"111149","1459704600","1459704600"
"90661","1459702800","1459702800"
"100957","1459702800","1459702800"
"103598","1459702800","1459702800"
"110571","1456045200","1456160400"
"110571","1459587600","1459702800"
"114484","1459702800","1459702800"
"69402","1425486600","1425492000"
"69402","1425573000","1425578400"
"69402","1425659400","1425664800"
"69402","1459602000","1459607100"
"69402","1459614600","1459619700"
"69402","1459688400","1459693500"
"69402","1459701000","1459706100"
"113832","1459701000","1459701000"
"114228","1459614600","1459614600"
"114228","1459701000","1459701000"
"90663","1459699200","1459699200"
"103289","1459699200","1459699200"
"104863","1452614400","1452614400"
"104863","1455984000","1455984000"
"104863","1459699200","1459699200"
"109878","1459584000","1459699200"
"111387","1459699200","1459699200"
"111620","1459699200","1459699200"
"112650","1459699200","1459699200"
"114848","1459699200","1459699200"
"115102","1459699200","1459699200"
"115688","1459580400","1459699200"
"115691","1459580400","1459699200"
"96013","1450386000","1459458000"
"96013","1459494000","1459695600"
"112406","1459494000","1459695600"
"90662","1459684800","1459684800"
"110558","1459684800","1459684800"
"115821","1459684800","1459684800"
"113800","1459587600","1459587600"
"113800","1459674000","1459674000"
"114815","1459674000","1459674000"
"115013","1459674000","1459706400"
"115046","1459674000","1459692000"
"115580","1459587600","1459587600"
"115580","1459674000","1459674000"
"112390","1457424000","1457456400"
